Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName,nrow_Level2,Level2_maxDepth_m,Level1to2_done,Level1to2_done_date,flag_monotonicDensity,flag_decreasingTemp,flag_lowTemps,flag_lowpH,flag_jumps_chlorophyll_RFU,flag_jumps_depth_m,flag_jumps_doSaturation_percent,flag_jumps_doConcentration_mgpL,flag_jumps_orp_mV,flag_jumps_waterPressure_barA,flag_jumps_salinity_psu,flag_jumps_specificConductivity_uSpcm,flag_jumps_phycocyaninBGA_RFU,flag_jumps_tds_mgpL,flag_jumps_turbidity_FNU,flag_jumps_pH,flag_jumps_temp_degC,flag_jumps_verticalPosition_m,flag_jumps_latitude,flag_jumps_longitude,flag_jumps_altitude_m,flag_jumps_barometerAirHandheld_mbars,Level1to2_some_depths_removed,Level1to2_profileRemoved
089_2021_10_07.csv,089,2021,10,07,csv,Yes,2023-08-02,2021-10-07,13.719666666666669,38.268612773536894,-93.40399681933842,212.18269720101785,990.3277353689568,0.15,0.14222222222222222,419,140,131,089_2021_10_07_Level1.csv,131,13.719666666666669,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
090_2021_05_25.csv,090,2021,05,25,csv,Yes,2023-08-02,2021-05-25,2.401,38.30515213114754,-93.93221459016394,225.00819672131144,996.2098360655738,3.49,3.4483333333333333,115,115,61,090_2021_05_25_Level1.csv,61,2.401,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
090_2021_05_26.csv,090,2021,05,26,csv,Yes,2023-08-02,2021-05-26,2.401,38.30515213114754,-93.93221459016394,225.00819672131144,996.2098360655738,3.49,3.4483333333333333,115,115,61,090_2021_05_26_Level1.csv,61,2.401,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
090_2021_06_15.csv,090,2021,06,15,csv,Yes,2023-08-02,2021-06-15,0.899,38.3058184,-93.93741,223.784,995.04,5.8,5.868333333333333,68,68,25,090_2021_06_15_Level1.csv,22,0.858,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,yes,NA
090_2021_07_07.csv,090,2021,07,07,csv,Yes,2023-08-02,2021-07-07,1.854,38.305086153846155,-93.93673435897436,223.13076923076923,990.3153846153846,1.7,1.9116666666666664,75,75,39,090_2021_07_07_Level1.csv,35,1.7,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,yes,NA
090_2021_08_04.csv,090,2021,08,04,csv,Yes,2023-08-02,2021-08-04,1.139,38.30676,-93.93809952380953,222.5142857142857,996.6904761904764,7.5,7.518333333333333,52,52,21,090_2021_08_04_Level1.csv,16,0.932,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,yes,NA
091_2021_05_26.csv,091,2021,05,26,csv,Yes,2023-08-02,2021-05-26,4.284,38.00805192982456,-94.05098377192982,219.23070175438596,996.6350877192984,0.2,0.20333333333333337,254,254,114,091_2021_05_26_Level1.csv,95,4.261,Yes,2023-08-02,4,4,0,0,12,0,2,2,22,0,0,0,14,0,0,0,0,0,0,0,0,0,yes,NA
091_2021_06_15.csv,091,2021,06,15,csv,Yes,2023-08-02,2021-06-15,3.585,38.00838090909091,-94.0503996103896,220.8792207792208,994.8194805194804,0.79,0.8233333333333334,139,139,77,091_2021_06_15_Level1.csv,77,3.585,Yes,2023-08-02,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
091_2021_08_04.csv,091,2021,08,04,csv,Yes,2023-08-02,2021-08-04,4.384,38.00645153846154,-94.04703615384616,218.86923076923077,996.5384615384615,0.28,0.28,185,185,104,091_2021_08_04_Level1.csv,101,4.24,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,yes,NA
092_2021_06_16.csv,092,2021,06,16,csv,Yes,2023-08-02,2021-06-16,26.312,37.901680186335405,-93.31598983436852,254.2904761904762,990.1250517598344,-0.02,-0.01166666666666666,530,177,161,092_2021_06_16_Level1.csv,137,22.168666666666667,Yes,2023-08-02,0,0,0,0,2,1,1,1,0,1,0,0,20,0,3,0,0,1,0,0,0,0,yes,NA
092_2021_07_08.csv,092,2021,07,08,csv,Yes,2023-08-02,2021-07-08,20.489333333333335,37.901562280701754,-93.31709822055136,252.97443609022557,988.295238095238,0.06,0.05833333333333333,455,152,133,092_2021_07_08_Level1.csv,119,18.584333333333333,Yes,2023-08-02,0,0,0,0,0,2,0,0,0,3,0,0,2,0,2,0,0,3,0,0,0,0,yes,NA
092_2021_07_28.csv,092,2021,07,28,csv,Yes,2023-08-02,2021-07-28,22.63,37.89985223684211,-93.31768057017544,256.1592105263158,991.6618421052632,0.05,0.05666666666666666,270,270,228,092_2021_07_28_Level1.csv,226,22.551,Yes,2023-08-02,2,2,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,yes,NA
093_2021_05_26.csv,093,2021,05,26,csv,Yes,2023-08-02,2021-05-26,23.272,37.682428873456786,-93.7549813734568,261.6766975308642,990.4924382716048,2.53,2.547222222222222,863,288,216,093_2021_05_26_Level1.csv,172,20.502666666666663,Yes,2023-08-02,1,1,0,0,24,2,0,0,0,2,0,0,7,0,15,0,0,2,0,0,0,0,yes,NA
093_2021_06_15.csv,093,2021,06,15,csv,Yes,2023-08-02,2021-06-15,21.812666666666665,37.681570617283946,-93.75420507936508,266.5331569664903,989.226984126984,0.07,0.07500000000000001,603,202,189,093_2021_06_15_Level1.csv,186,21.509333333333338,Yes,2023-08-02,0,0,0,0,3,1,0,0,0,1,0,0,7,0,2,0,0,1,0,0,0,0,yes,NA
093_2021_07_07.csv,093,2021,07,07,csv,Yes,2023-08-02,2021-07-07,24.799,37.682700017094014,-93.75499191452992,263.9605128205128,984.3499145299144,0.05666666666666666,0.05111111111111111,697,233,195,093_2021_07_07_Level1.csv,158,19.787333333333333,Yes,2023-08-02,0,0,0,0,3,1,0,0,0,1,0,0,4,0,1,0,0,1,0,0,0,0,yes,NA
093_2021_08_04.csv,093,2021,08,04,csv,Yes,2023-08-02,2021-08-04,20.894,37.68272463258786,-93.75568552715654,261.1396166134185,991.135463258786,0.1,0.1,347,347,313,093_2021_08_04_Level1.csv,312,20.872,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,5,0,32,0,0,1,0,0,0,0,yes,NA
096_2021_05_26.csv,096,2021,05,26,csv,Yes,2023-08-02,2021-05-26,18.660666666666668,37.31322540792541,-93.21445452214452,383.6431235431235,976.4153846153846,0.11,0.11722222222222224,532,178,143,096_2021_05_26_Level1.csv,139,18.398,Yes,2023-08-02,0,1,0,0,2,1,0,0,1,1,0,0,3,0,4,0,0,1,0,0,0,0,yes,NA
096_2021_06_16.csv,096,2021,06,16,csv,Yes,2023-08-02,2021-06-16,19.090333333333337,37.31314292792793,-93.00583216216216,383.8448198198198,976.8245495495496,0.07666666666666667,0.07944444444444444,488,163,148,096_2021_06_16_Level1.csv,143,18.90866666666667,Yes,2023-08-02,1,1,0,0,2,0,0,0,0,0,0,0,10,0,7,0,0,0,0,2,0,0,yes,NA
096_2021_07_08.csv,096,2021,07,08,csv,Yes,2023-08-02,2021-07-08,19.090333333333337,37.31314292792793,-93.00583216216216,383.8448198198198,976.8245495495496,0.07666666666666667,0.07944444444444444,488,163,148,096_2021_07_08_Level1.csv,143,18.90866666666667,Yes,2023-08-02,1,1,0,0,2,0,0,0,0,0,0,0,10,0,7,0,0,0,0,2,0,0,yes,NA
096_2021_08_05.csv,096,2021,08,05,csv,Yes,2023-08-02,2021-08-05,18.693,37.31303253164557,-93.21599670886076,385.36033755274264,978.1054852320676,0.3,0.3,262,262,237,096_2021_08_05_Level1.csv,231,18.525,Yes,2023-08-02,0,0,0,0,1,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,yes,NA
098_2021_05_27.csv,098,2021,05,27,csv,Yes,2023-08-02,2021-05-27,16.57,36.58080674509804,-93.31260070588236,280.9643137254902,986.7788235294116,7.36,7.36,355,355,255,098_2021_05_27_Level1.csv,207,13.231,Yes,2023-08-02,0,0,0,0,9,1,0,0,0,1,0,0,14,0,1,0,0,0,0,0,0,0,yes,NA
098_2021_06_16.csv,098,2021,06,16,csv,Yes,2023-08-02,2021-06-16,19.562,36.58006562937063,-93.3125248951049,281.3944055944056,988.583916083916,5.7,5.711666666666667,365,365,286,098_2021_06_16_Level1.csv,267,18.552,Yes,2023-08-02,0,0,0,0,5,3,0,0,0,1,0,0,2,0,7,0,0,1,0,0,0,0,yes,NA
098_2021_07_08.csv,098,2021,07,08,csv,Yes,2023-08-02,2021-07-08,23.467,36.57956312080537,-93.31146932885906,279.5778523489933,984.810067114094,3.77,3.8916666666666666,375,375,298,098_2021_07_08_Level1.csv,254,19.735,Yes,2023-08-02,0,0,0,0,4,2,0,0,0,2,0,0,2,0,2,0,0,1,0,0,0,0,yes,NA
098_2021_08_05.csv,098,2021,08,05,csv,Yes,2023-08-02,2021-08-05,33.424,36.57996394977169,-93.31333650684932,279.43013698630136,990.7011415525114,3.41,3.4322222222222223,457,153,146,098_2021_08_05_Level1.csv,124,28.296666666666667,Yes,2023-08-02,0,0,0,0,3,1,0,0,0,1,0,0,10,0,5,0,0,1,0,0,0,0,yes,NA
110_2021_06_09.csv,110,2021,06,09,csv,Yes,2023-08-02,2021-06-09,8.563,37.995860064935066,-91.69113415584415,312.47597402597404,982.2266233766234,0.27,0.275,244,244,154,110_2021_06_09_Level1.csv,125,7.41,Yes,2023-08-02,1,3,0,0,7,0,0,0,5,0,0,0,15,0,11,0,0,0,0,0,0,0,yes,NA
110_2021_06_30.csv,110,2021,06,30,csv,Yes,2023-08-02,2021-06-30,7.629,37.995829837398375,-91.69164089430896,312.8414634146341,986.5731707317074,0.54,0.5566666666666666,166,166,123,110_2021_06_30_Level1.csv,116,7.396,Yes,2023-08-02,0,0,0,0,2,1,0,0,1,1,0,0,2,0,7,0,0,0,0,0,0,0,yes,NA
110_2021_07_22.csv,110,2021,07,22,csv,Yes,2023-08-02,2021-07-22,8.337,37.99579388888889,-91.69081604166666,312.1875,988.45625,0.32,0.32666666666666666,177,177,144,110_2021_07_22_Level1.csv,137,8.164,Yes,2023-08-02,0,0,0,0,3,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,yes,NA
110_2021_08_11.csv,110,2021,08,11,csv,Yes,2023-08-02,2021-08-11,7.977,37.995866259541984,-91.69075328244274,314.0480916030534,982.4068702290076,0.36,0.365,190,190,131,110_2021_08_11_Level1.csv,124,7.813,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,yes,NA
112_2021_06_07.csv,112,2021,06,07,csv,Yes,2023-08-02,2021-06-07,17.172,37.89807787985866,-90.64271045936395,271.173851590106,984.7840989399292,0.57,0.6033333333333333,392,392,283,112_2021_06_07_Level1.csv,270,16.897,Yes,2023-08-02,0,0,0,0,9,1,0,0,2,1,0,0,11,0,20,0,0,1,0,0,0,0,yes,NA
112_2021_06_28.csv,112,2021,06,28,csv,Yes,2023-08-02,2021-06-28,14.022,37.898260084388184,-90.64300443037976,272.1008438818565,990.4729957805908,1.95,2.056666666666666,349,349,237,112_2021_06_28_Level1.csv,228,13.663,Yes,2023-08-02,2,2,0,0,2,2,0,0,0,2,0,0,3,0,4,0,0,2,0,0,0,0,yes,NA
112_2021_07_20.csv,112,2021,07,20,csv,Yes,2023-08-02,2021-07-20,17.06,37.89800951020408,-90.6427807755102,273.8469387755102,989.561224489796,0.43,0.43333333333333335,299,299,245,112_2021_07_20_Level1.csv,241,16.951,Yes,2023-08-02,1,2,0,0,6,1,0,0,0,1,0,0,4,0,8,0,0,1,0,0,0,0,yes,NA
112_2021_08_09.csv,112,2021,08,09,csv,Yes,2023-08-02,2021-08-09,13.381,37.89792811764706,-90.64318364705882,271.7829411764706,984.009411764706,1.8,1.9183333333333332,213,213,170,112_2021_08_09_Level1.csv,153,11.904,Yes,2023-08-02,4,3,0,0,1,1,0,0,2,1,0,0,2,0,2,0,0,1,0,0,0,0,yes,NA
114_2021_06_03.csv,114,2021,06,03,csv,Yes,2023-08-02,2021-06-03,8.304,40.00652488095238,-91.97580357142856,207.36964285714285,992.3488095238096,0.14,0.14,283,283,168,114_2021_06_03_Level1.csv,160,8.155,Yes,2023-08-02,3,3,0,0,0,2,0,0,2,1,0,0,4,0,5,0,0,1,0,0,0,0,yes,NA
114_2021_06_23.csv,114,2021,06,23,csv,Yes,2023-08-02,2021-06-23,8.925,40.00646965174129,-91.97551174129352,209.82487562189056,992.9880597014924,-0.02,-0.02,378,378,201,114_2021_06_23_Level1.csv,168,7.834,Yes,2023-08-02,3,3,0,0,0,1,3,2,1,1,0,0,7,0,0,0,0,1,0,0,0,0,yes,NA
114_2021_07_14.csv,114,2021,07,14,csv,Yes,2023-08-02,2021-07-14,8.801,40.006195,-91.9759725625,211.271875,996.249375,0.14,0.13166666666666668,197,197,160,114_2021_07_14_Level1.csv,158,8.698,Yes,2023-08-02,1,1,0,0,1,1,0,0,0,1,0,0,4,0,2,0,0,1,0,0,0,0,yes,NA
114_2021_08_01.csv,114,2021,08,01,csv,Yes,2023-08-02,2021-08-01,6.21,40.005962242990655,-91.9757389719626,209.8,996.8140186915888,0.41,0.4133333333333334,137,137,107,114_2021_08_01_Level1.csv,105,6.106,Yes,2023-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA
115_2021_05_21.csv,115,2021,05,21,csv,Yes,2023-08-02,2021-05-21,7.682,39.70816299363057,-91.86219152866242,209.1178343949045,1004.4891719745224,0.14,0.14166666666666666,283,283,157,115_2021_05_21_Level1.csv,144,7.413,Yes,2023-08-02,0,0,0,0,2,2,0,0,3,2,0,0,4,0,3,0,0,2,0,0,0,0,yes,NA
115_2021_06_23.csv,115,2021,06,23,csv,Yes,2023-08-02,2021-06-23,5.606,39.70897693877551,-91.86199520408164,209.48469387755105,993.0183673469388,0.37,0.3933333333333333,163,163,98,115_2021_06_23_Level1.csv,81,4.913,Yes,2023-08-02,0,0,0,0,1,1,0,0,1,1,0,0,8,0,3,0,0,0,0,0,0,0,yes,NA
115_2021_07_14.csv,115,2021,07,14,csv,Yes,2023-08-02,2021-07-14,5.815,39.70883311320755,-91.86163650943396,209.1207547169811,996.4349056603774,0.41,0.43,141,141,106,115_2021_07_14_Level1.csv,100,5.593,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,yes,NA
115_2021_08_01.csv,115,2021,08,01,csv,Yes,2023-08-02,2021-08-01,6.541,39.7085862184874,-91.86175025210083,208.86638655462184,996.7336134453782,0.41,0.41666666666666663,165,165,119,115_2021_08_01_Level1.csv,103,5.829,Yes,2023-08-02,1,1,0,0,0,2,0,0,0,2,0,0,1,0,3,0,0,1,0,0,0,0,yes,NA
117_2021_06_09.csv,117,2021,06,09,csv,Yes,2023-08-02,2021-06-09,7.136,NA,NA,NA,987.7008695652174,0.42,0.425,182,182,115,117_2021_06_09_Level1.csv,115,7.136,Yes,2023-08-02,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
117_2021_06_28.csv,117,2021,06,28,csv,Yes,2023-08-02,2021-06-28,7.32,38.90594186813187,-92.12312401098902,251.99175824175825,993.3329670329672,0.05,0.05,360,360,182,117_2021_06_28_Level1.csv,158,7.191,Yes,2023-08-02,0,0,0,0,0,0,0,0,3,0,0,0,7,0,2,0,0,0,0,0,0,0,yes,NA
117_2021_07_20.csv,117,2021,07,20,csv,Yes,2023-08-02,2021-07-20,7.847,38.90594311258278,-92.1228040397351,250.264238410596,994.2794701986754,0.19,0.19,220,220,151,117_2021_07_20_Level1.csv,144,7.663,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,yes,NA
117_2021_08_09.csv,117,2021,08,09,csv,Yes,2023-08-02,2021-08-09,7.424,38.90610918918919,-92.12269486486488,251.5108108108108,985.826126126126,0.32,0.33,140,140,111,117_2021_08_09_Level1.csv,105,7.232,Yes,2023-08-02,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,yes,NA
119_2021_07_01.csv,119,2021,07,01,csv,Yes,2023-08-02,2021-07-01,3.36,39.4004565625,-92.84285203125,200.6453125,994.7953125,0.35,0.355,199,199,64,119_2021_07_01_Level1.csv,56,3.345,Yes,2023-08-02,13,13,0,64,0,0,4,4,0,0,0,0,5,0,9,0,0,0,0,0,0,0,yes,NA
119_2021_07_23.csv,119,2021,07,23,csv,Yes,2023-08-02,2021-07-23,2.653,39.401027291666665,-92.84270583333333,201.51458333333335,997.6854166666668,0.29,0.3,114,114,48,119_2021_07_23_Level1.csv,48,2.653,Yes,2023-08-02,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA
119_2021_09_30.csv,119,2021,09,30,csv,Yes,2023-08-02,2021-09-30,2.527,39.40070575,-92.84290975,202.0075,990.8675,0.3,0.31166666666666665,174,174,40,119_2021_09_30_Level1.csv,40,2.527,Yes,2023-08-02,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
121_2021_05_18.csv,121,2021,05,18,csv,Yes,2023-08-02,2021-05-18,4.648,39.062355673758866,-93.67003815602835,225.7595744680851,989.3851063829788,1.23,1.2433333333333334,318,318,141,121_2021_05_18_Level1.csv,114,4.484,Yes,2023-08-02,0,0,0,0,10,1,0,0,0,1,0,0,8,0,13,0,0,1,0,0,0,0,yes,NA
121_2021_06_14.csv,121,2021,06,14,csv,Yes,2023-08-02,2021-06-14,2.89,39.06911,-93.67238830508474,226.74915254237288,993.5016949152542,0.46,0.48,153,153,59,121_2021_06_14_Level1.csv,49,2.686,Yes,2023-08-02,1,1,0,0,0,1,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,yes,NA
121_2021_07_06.csv,121,2021,07,06,csv,Yes,2023-08-02,2021-07-06,4.619,39.06222280487805,-93.66935,225.09756097560975,993.980487804878,0.54,0.5416666666666667,135,135,82,121_2021_07_06_Level1.csv,75,4.399,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,3,0,5,0,0,0,0,0,0,0,yes,NA
121_2021_08_03.csv,121,2021,08,03,csv,Yes,2023-08-02,2021-08-03,5.086,39.06145842592593,-93.66923898148148,226.8796296296296,996.187962962963,0.32,0.32333333333333336,160,160,108,121_2021_08_03_Level1.csv,108,5.086,Yes,2023-08-02,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
133_2021_06_02.csv,133,2021,06,02,csv,Yes,2023-08-02,2021-06-02,11.818,40.174547988826816,-92.65212938547486,240.9815642458101,987.9659217877096,0.37,0.3983333333333333,226,226,179,133_2021_06_02_Level1.csv,175,11.752,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,yes,NA
133_2021_06_23.csv,133,2021,06,23,csv,Yes,2023-08-02,2021-06-23,9.909,40.1722116091954,-92.65609224137933,242.25459770114944,989.2477011494252,0.26,0.26166666666666666,235,235,174,133_2021_06_23_Level1.csv,165,9.711,Yes,2023-08-02,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,yes,NA
133_2021_07_14.csv,133,2021,07,14,csv,Yes,2023-08-02,2021-07-14,10.797,40.17194275862069,-92.65628137931034,241.86666666666667,992.5505747126437,0.22,0.22333333333333333,208,208,174,133_2021_07_14_Level1.csv,138,8.363,Yes,2023-08-02,0,0,0,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,yes,NA
133_2021_08_01.csv,133,2021,08,01,csv,Yes,2023-08-02,2021-08-01,10.412,40.17164,-92.6575227014218,242.0127962085308,993.0526066350712,0.16,0.16,264,264,211,133_2021_08_01_Level1.csv,210,10.388,Yes,2023-08-02,0,0,0,0,1,1,0,0,0,1,0,0,6,0,1,0,0,1,0,0,0,0,yes,NA
140_2021_06_01.csv,140,2021,06,01,csv,Yes,2023-08-02,2021-06-01,2.857,39.762413333333335,-94.26156682539684,282.4190476190476,990.7873015873016,2.24,2.405,133,133,63,140_2021_06_01_Level1.csv,56,2.67,Yes,2023-08-02,1,1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,1,0,0,0,0,yes,NA
140_2021_06_21.csv,140,2021,06,21,csv,Yes,2023-08-02,2021-06-21,2.972,39.76249416666667,-94.261374,280.15500000000003,985.1833333333334,0.56,0.6033333333333333,95,95,60,140_2021_06_21_Level1.csv,54,2.753,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,yes,NA
140_2021_07_12.csv,140,2021,07,12,csv,Yes,2023-08-02,2021-07-12,2.926,39.76237017543859,-94.26141649122808,282.7701754385965,987.1666666666669,0.38,0.4166666666666667,91,91,57,140_2021_07_12_Level1.csv,55,2.823,Yes,2023-08-02,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,yes,NA
140_2021_07_30.csv,140,2021,07,30,csv,Yes,2023-08-02,2021-07-30,2.988,39.762528823529415,-94.26115205882353,282.7661764705882,987.0985294117648,0.54,0.5583333333333333,117,117,68,140_2021_07_30_Level1.csv,66,2.899,Yes,2023-08-02,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,yes,NA
145_2021_06_03.csv,145,2021,06,03,csv,Yes,2023-08-02,2021-06-03,21.294333333333334,39.5151487434555,-91.65344076788833,182.65165794066317,994.705410122164,1.08,1.0905555555555555,780,261,191,145_2021_06_03_Level1.csv,190,21.294333333333334,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,yes,NA
145_2021_06_23.csv,145,2021,06,23,csv,Yes,2023-08-02,2021-06-23,19.814,39.514703815789474,-91.65473934210527,186.4046052631579,995.541447368421,0.79,0.8133333333333334,397,397,304,145_2021_06_23_Level1.csv,294,19.617,Yes,2023-08-02,0,0,0,0,4,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,yes,NA
145_2021_07_14.csv,145,2021,07,14,csv,Yes,2023-08-02,2021-07-14,23.640333333333334,39.51456907070707,-91.6547926060606,191.52949494949496,998.0517171717172,0.05,0.05666666666666666,554,185,165,145_2021_07_14_Level1.csv,165,23.640333333333334,Yes,2023-08-02,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,NA,NA
149_2021_07_02.csv,149,2021,07,02,csv,Yes,2023-08-02,2021-07-02,20.798,38.21283652360515,-92.63467575107296,196.9668097281831,998.8490701001432,0.01,0.01,797,266,233,149_2021_07_02_Level1.csv,215,19.154333333333337,Yes,2023-08-02,0,0,0,0,1,1,0,0,1,0,0,0,6,0,2,0,0,1,0,0,0,0,yes,NA
149_2021_07_21.csv,149,2021,07,21,csv,Yes,2023-08-02,2021-07-21,31.358333333333334,38.21105405940594,-92.63097599009902,198.6904290429043,995.9846534653466,0.04,0.04444444444444444,730,244,202,149_2021_07_21_Level1.csv,193,31.069333333333333,Yes,2023-08-02,2,1,0,0,0,2,0,0,3,2,0,0,3,0,4,0,0,2,0,0,0,0,yes,NA
149_2021_10_07.csv,149,2021,10,07,csv,Yes,2023-08-02,2021-10-07,30.775,38.21201246258504,-92.63620010884354,198.08142857142855,994.2897278911564,1.795,2.9924999999999997,739,247,245,149_2021_10_07_Level1.csv,243,30.354333333333333,Yes,2023-08-02,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,yes,NA
150_2021_05_18.csv,150,2021,05,18,csv,Yes,2023-08-02,2021-05-18,5.596,39.0348167721519,-93.36631164556962,210.3126582278481,990.3411392405064,0.25,0.2783333333333333,348,348,158,150_2021_05_18_Level1.csv,150,5.582,Yes,2023-08-02,1,1,0,0,0,2,9,9,8,2,0,0,4,0,0,0,0,1,0,0,0,0,yes,NA
150_2021_06_14.csv,150,2021,06,14,csv,Yes,2023-08-02,2021-06-14,5.453,39.033103818181814,-93.36694018181818,214.31363636363636,995.4754545454546,0.38,0.39,189,189,110,150_2021_06_14_Level1.csv,90,4.865,Yes,2023-08-02,2,2,0,0,1,2,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,0,yes,NA
150_2021_07_06.csv,150,2021,07,06,csv,Yes,2023-08-02,2021-07-06,5.796,39.03376434343434,-93.36776848484848,213.78181818181815,995.6515151515152,0.39,0.395,151,151,99,150_2021_07_06_Level1.csv,90,5.591,Yes,2023-08-02,0,1,0,0,0,1,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,yes,NA
150_2021_08_03.csv,150,2021,08,03,csv,Yes,2023-08-02,2021-08-03,6.186,39.03248597826087,-93.3682077173913,213.02391304347827,997.782608695652,0.46,0.4766666666666667,120,120,92,150_2021_08_03_Level1.csv,75,5.116,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,yes,NA
165_2021_06_14.csv,165,2021,06,14,csv,Yes,2023-08-02,2021-06-14,2.531,38.888711379310344,-94.32339586206896,294.4793103448276,984.451724137931,0.62,0.6333333333333333,133,133,58,165_2021_06_14_Level1.csv,45,2.112,Yes,2023-08-02,5,4,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,yes,NA
165_2021_07_06.csv,165,2021,07,06,csv,Yes,2023-08-02,2021-07-06,2.732,38.88896676470589,-94.32385044117648,293.40882352941173,984.3323529411764,0.67,0.6883333333333334,158,158,68,165_2021_07_06_Level1.csv,62,2.47,Yes,2023-08-02,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,yes,NA
165_2021_08_03.csv,165,2021,08,03,csv,Yes,2023-08-02,2021-08-03,2.913,38.8885,-94.32321692307691,295.5423076923077,987.0673076923076,1.03,1.1083333333333334,90,90,52,165_2021_08_03_Level1.csv,48,2.727,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,yes,NA
168_2021_06_14.csv,168,2021,06,14,csv,Yes,2023-08-02,2021-06-14,3.7,38.88001372093023,-94.32308046511628,295.0779069767442,984.5755813953488,0.4,0.4116666666666667,152,152,86,168_2021_06_14_Level1.csv,79,3.47,Yes,2023-08-02,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,yes,NA
168_2021_07_06.csv,168,2021,07,06,csv,Yes,2023-08-02,2021-07-06,3.823,38.8800894520548,-94.32321041095892,291.90821917808216,984.2767123287672,0.68,0.71,127,127,73,168_2021_07_06_Level1.csv,67,3.643,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,yes,NA
168_2021_08_03.csv,168,2021,08,03,csv,Yes,2023-08-02,2021-08-03,4.242,38.87978705263158,-94.3227585263158,294.8863157894737,987.3263157894736,0.28,0.29,148,148,95,168_2021_08_03_Level1.csv,94,4.177,Yes,2023-08-02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,yes,NA
